study_id,h2_yield_pct,temperature_k,alkali_conc_mol_l,particle_size_d50_um,activator_ratio,al_wt_pct,ga_wt_pct,in_wt_pct,sn_wt_pct,bi_wt_pct,mg_wt_pct,zn_wt_pct,alkali_type,activation_method,water_type,morphology_flag,system_class,source_ref,extractor,extraction_date,extraction_method,measurement_method,temperature_control,vessel_type,rate_definition,value_origin,quality_tier,max_rate_ml_min_g,t80_min
10.0000/synthetic.046,52.17994544845076,356.51807647500164,0.4117251426531534,145.4144931737846,0.12632570843426358,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,flake,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.046,49.48968897893697,344.6927866062551,1.934779911490666,117.64908275892341,0.1913943169261559,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,foil,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.046,48.580099063984434,341.1824164482265,4.536724858458446,87.98848039776034,0.03207786481354722,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,powder,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.046,29.8554888531269,329.2894008220078,0.29444428634563824,114.74238711683704,0.11659565241311216,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,none,DI,powder,al_alloy,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.047,53.91988083677512,340.7267075149443,3.8492832200451392,144.3229897715301,0.12495212693691833,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,foil,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.047,31.959741877633576,304.5775688389666,3.164398683948787,55.35815160437848,0.13581031125759863,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,nano,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.047,61.23542158664241,336.4978717788863,4.404099358732338,45.125859539782695,0.11869125451799467,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,foil,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.047,44.47922939059287,327.00625137548514,4.339921985802939,172.95756240925374,0.0736464772496742,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,nano,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.047,35.23492472529772,307.29548108621503,2.2403012595520484,39.41201271833476,0.10103067897174973,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,foil,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.047,35.80043230475803,319.98985909919264,2.3000567604630477,163.33039647466032,0.1605409952253758,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,powder,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.047,50.35910715418039,337.56288392074094,2.4128284494213235,191.86011661085104,0.18466053805157573,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,foil,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.047,63.374963546579,333.89645282236063,4.916704533267824,43.13647945244885,0.006775559028511302,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,ball_milling,DI,foil,mechanically_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.048,63.31875598853894,359.7822575371759,1.6631888412632387,166.0009475788043,0.18807028250763613,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,nano,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.048,53.62267754963417,339.7506317586498,2.518592202592552,93.05741208145085,0.019350579672219204,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,foil,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.048,63.97269163621023,352.3816485164254,1.3601919114882643,30.020627846400316,0.04302624361565488,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,flake,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.048,46.88937913339965,321.92606261478,5.473232042452057,125.60569788225337,0.1826867319626128,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,powder,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.048,69.22147883205369,351.8906929168337,3.7208799447932845,126.62589754391095,0.13809911024356264,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,nano,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.048,51.23136078763597,336.0642444952627,2.263691034368179,156.51170204108192,0.1019469319752888,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,powder,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.048,44.40294046038577,326.40430374024436,1.4989565268583322,68.60369377825327,0.07505562793869883,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,powder,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.048,54.08035788898131,318.77826189576064,3.259855057415742,59.49813371398963,0.12874809308485463,95.0,3.0,2.0,0.0,0.0,,0.0,NaOH,liquid_metal,DI,foil,liquid_metal_activated,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.049,30.04516563448912,316.5393705571014,0.1502412180311017,138.8615422817443,0.09274394559931856,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,foil,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.049,53.04074244732144,342.09018954611105,3.099447029058074,149.5996112527713,0.07921305025569746,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,powder,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.049,42.314925942726006,304.4968706253434,5.973331797514658,131.34418891609135,0.11151669936527656,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,nano,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.049,50.627327338639326,333.4383185794716,4.1803496716473205,124.36328005663691,0.024457907440563732,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,foil,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.049,31.400842861823904,299.691131230852,0.46044255935818357,167.4037504405973,0.0007788292762265225,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,nano,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
10.0000/synthetic.049,36.713414575002886,308.7895392466568,2.4142252990331032,90.76694199997735,0.17862606121400648,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,flake,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,B,,
10.0000/synthetic.049,34.07038576789438,306.08667526722405,5.479909780993679,59.78276814726028,0.0813711678781653,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,foil,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,C,,
10.0000/synthetic.049,41.43040631234616,324.728206508178,2.740473590123994,133.81198073166067,0.006316266138599702,100.0,0.0,0.0,0.0,0.0,,0.0,NaOH,none,DI,foil,waste_al,fig.2,synthetic,2026-06-14,table,water_displacement,isothermal_bath,closed,initial,reported,A,,
